0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-0.00170862,-0.000191834,0.0014943,0.00334455,0.0053393,0.00744841,0.00963831,0.0118785,0.0141448,0.0164196,0.0186901,0.0209468,0.0231796,0.0253694,0.0274531,0.0291481,0.0294041,0.0282618,0.0265176,0.0247097,0.023545,0.0214766,0.0225838,0.0207502,0.0219491,0.0201629,0.021471,0.0196505,0.0211298,0.0191556,0.020976,0.0187165,0.0209435,0.0184995,0.0208661,0.0186811,0.0209879,0.0187248,0.0212682,0.0187837,0.0212343,0.0189188,0.0210177,0.0189705,0.0209244,0.0190351,0.0209047,0.0191144,0.0209147,0.0192029,0.0209409,0.0192956,0.0209824,0.0193939,0.0210419,0.0195028,0.0211232,0.0196273,0.0212288,0.0197706,0.0213596,0.0199343,0.0215146,0.0201179,0.0216916,0.0203198,0.0218875,0.0205375,0.0220993,0.0207685,0.022324,0.0210103,0.0225592,0.0212608,0.022803,0.0215185,0.0230538,0.0217821,0.0233104,0.0220506,0.0235721,0.0223233,0.0238383,0.0225997,0.0241083,0.0228793,0.0243818,0.0231618,0.0246585,0.0234468,0.024938,0.0237342,0.0252201,0.0240237,0.0255045,0.024315,0.0257911,0.024608,0.0260795,0.0249024,0.0263696
0.0220538,0.0225324,0.0230846,0.0237142,0.0244201,0.0251973,0.026038,0.0269343,0.0278791,0.0288672,0.0298942,0.0309568,0.0320518,0.0331732,0.0343005,0.0353217,0.0357256,0.035398,0.0346858,0.0338722,0.0333196,0.0322376,0.0328274,0.0318413,0.0324842,0.0315146,0.0322214,0.0312331,0.0320401,0.0309771,0.0319844,0.0307622,0.0320136,0.0305529,0.0318643,0.0305,0.0317219,0.0301508,0.0315884,0.0298351,0.031263,0.0296456,0.030823,0.0293728,0.0304673,0.0291199,0.0301816,0.0289008,0.02994,0.0287131,0.0297311,0.0285494,0.0295493,0.0284053,0.0293915,0.0282787,0.0292555,0.0281684,0.0291391,0.0280735,0.0290403,0.0279923,0.0289567,0.0279234,0.0288857,0.0278646,0.0288249,0.0278142,0.0287723,0.0277706,0.0287261,0.0277323,0.028685,0.0276982,0.0286479,0.0276676,0.0286143,0.0276399,0.0285835,0.0276147,0.0285553,0.0275917,0.0285294,0.0275707,0.0285056,0.0275515,0.0284838,0.0275341,0.0284638,0.0275183,0.0284456,0.027504,0.028429,0.0274912,0.0284139,0.0274797,0.0284003,0.0274695,0.0283881,0.0274605,0.0283771
-0.0769338,-0.0764037,-0.0758005,-0.0751249,-0.0743838,-0.0735885,-0.0727524,-0.071888,-0.0710055,-0.0701125,-0.0692147,-0.0683165,-0.0674219,-0.0665378,-0.0656854,-0.0649626,-0.0647593,-0.0650813,-0.0656492,-0.0662637,-0.0666433,-0.0674118,-0.0669521,-0.0676491,-0.0671621,-0.0678442,-0.067327,-0.0680251,-0.0674618,-0.0682229,-0.0675707,-0.0684478,-0.0677535,-0.0687107,-0.0679968,-0.0688818,-0.0683077,-0.0692753,-0.0685843,-0.0696325,-0.0689646,-0.0698917,-0.0693577,-0.0701943,-0.0697045,-0.0704819,-0.0700057,-0.0707442,-0.0702741,-0.0709807,-0.0705158,-0.0711945,-0.0707339,-0.0713882,-0.0709307,-0.0715635,-0.0711081,-0.0717223,-0.0712682,-0.0718663,-0.0714132,-0.0719975,-0.0715452,-0.0721177,-0.0716665,-0.0722286,-0.0717787,-0.0723317,-0.0718835,-0.0724282,-0.0719819,-0.0725191,-0.0720748,-0.072605,-0.0721629,-0.0726865,-0.0722468,-0.0727641,-0.0723267,-0.072838,-0.0724029,-0.0729085,-0.0724756,-0.0729758,-0.0725451,-0.0730401,-0.0726116,-0.0731015,-0.0726752,-0.0731602,-0.072736,-0.0732164,-0.0727941,-0.07327,-0.0728498,-0.0733214,-0.0729032,-0.0733706,-0.0729543,-0.0734176,-0.0730033
-0.0728731,-0.0729126,-0.0729614,-0.0730193,-0.073085,-0.0731561,-0.0732299,-0.0733035,-0.0733741,-0.0734396,-0.0734982,-0.0735482,-0.0735885,-0.0736176,-0.0736337,-0.0736341,-0.0736212,-0.0736125,-0.0736164,-0.0736306,-0.0736369,-0.0736787,-0.0736474,-0.073691,-0.0736593,-0.0737019,-0.0736701,-0.0737131,-0.0736804,-0.0737264,-0.0736885,-0.0737391,-0.0736984,-0.0737371,-0.073734,-0.0737429,-0.073754,-0.0737115,-0.0737447,-0.0736475,-0.0736925,-0.0735893,-0.0736448,-0.0735318,-0.0735993,-0.0734821,-0.0735595,-0.0734383,-0.0735235,-0.0733983,-0.0734899,-0.0733606,-0.0734581,-0.0733242,-0.0734275,-0.073289,-0.0733981,-0.0732547,-0.0733696,-0.0732212,-0.0733418,-0.0731883,-0.0733145,-0.0731558,-0.0732874,-0.0731235,-0.0732602,-0.0730914,-0.0732329,-0.0730592,-0.0732054,-0.073027,-0.0731776,-0.0729946,-0.0731494,-0.0729622,-0.0731211,-0.0729297,-0.0730925,-0.0728972,-0.0730637,-0.0728647,-0.0730348,-0.0728322,-0.0730058,-0.0727998,-0.0729769,-0.0727675,-0.0729479,-0.0727353,-0.0729189,-0.0727033,-0.0728901,-0.0726715,-0.0728613,-0.0726398,-0.0728326,-0.0726083,-0.072804,-0.072577,-0.0727755
0.109469,0.109312,0.109132,0.10893,0.108706,0.108465,0.108211,0.107949,0.107681,0.10741,0.107137,0.106863,0.106587,0.106308,0.106028,0.105766,0.10564,0.105685,0.105842,0.106043,0.106134,0.106539,0.106164,0.106598,0.106178,0.106622,0.106149,0.106612,0.10606,0.106563,0.105854,0.106442,0.10551,0.10624,0.105295,0.106018,0.105155,0.105948,0.105065,0.105913,0.105071,0.105873,0.105175,0.10591,0.105267,0.105971,0.105352,0.106038,0.105433,0.106102,0.105508,0.106163,0.105576,0.106218,0.105636,0.106268,0.105688,0.10631,0.105731,0.106346,0.105767,0.106376,0.105797,0.1064,0.105821,0.10642,0.105841,0.106437,0.105858,0.10645,0.105872,0.106462,0.105885,0.106472,0.105896,0.106481,0.105906,0.106489,0.105916,0.106496,0.105924,0.106503,0.105932,0.106509,0.105939,0.106515,0.105946,0.10652,0.105952,0.106525,0.105957,0.106529,0.105962,0.106533,0.105967,0.106537,0.105971,0.10654,0.105975,0.106543,0.105978
0.0145785,0.0145372,0.0144832,0.014416,0.0143364,0.0142466,0.0141493,0.0140477,0.0139445,0.0138419,0.0137416,0.0136446,0.0135512,0.0134603,0.013369,0.0132723,0.0131801,0.0131116,0.0130714,0.0130435,0.0130077,0.0130235,0.0129657,0.0129896,0.0129276,0.012948,0.0128801,0.0128935,0.0128154,0.0128158,0.0127149,0.0127031,0.0125487,0.0125781,0.0124299,0.0124229,0.012262,0.0122583,0.0121268,0.0121159,0.01201,0.01202,0.011942,0.0119441,0.0118806,0.0118828,0.0118283,0.011832,0.0117829,0.0117886,0.0117429,0.0117507,0.0117067,0.0117168,0.0116733,0.0116857,0.0116417,0.0116563,0.0116111,0.0116277,0.011581,0.0115993,0.0115509,0.0115708,0.0115205,0.0115419,0.0114898,0.0115125,0.0114587,0.0114828,0.0114272,0.0114527,0.0113956,0.0114223,0.0113638,0.0113918,0.0113319,0.0113613,0.0113,0.0113306,0.0112681,0.0113,0.0112363,0.0112694,0.0112045,0.0112389,0.0111729,0.0112084,0.0111413,0.0111781,0.0111098,0.0111478,0.0110785,0.0111175,0.0110472,0.0110874,0.0110161,0.0110574,0.010985,0.0110275,0.0109541
0.106887,0.106944,0.10699,0.10702,0.107032,0.107022,0.106989,0.106933,0.106856,0.106758,0.10664,0.1065,0.106339,0.106151,0.105928,0.105659,0.105395,0.105219,0.105121,0.105047,0.104938,0.105001,0.1048,0.104911,0.104691,0.104803,0.104565,0.10467,0.104408,0.104497,0.104186,0.104287,0.103878,0.104222,0.10382,0.104056,0.103732,0.104142,0.103731,0.104118,0.103774,0.104169,0.103981,0.104313,0.104164,0.104486,0.104344,0.104673,0.10453,0.104868,0.104723,0.105073,0.104926,0.105286,0.105135,0.105503,0.105349,0.105723,0.105565,0.105943,0.105781,0.106163,0.105997,0.106381,0.106212,0.106598,0.106426,0.106815,0.10664,0.10703,0.106853,0.107246,0.107066,0.107461,0.107279,0.107677,0.107492,0.107892,0.107706,0.108108,0.107919,0.108324,0.108133,0.10854,0.108347,0.108756,0.10856,0.108972,0.108774,0.109189,0.108989,0.109405,0.109203,0.109621,0.109417,0.109837,0.109631,0.110053,0.109845,0.110269,0.110059
-0.0571905,-0.0573552,-0.0575434,-0.0577558,-0.0579923,-0.0582522,-0.0585348,-0.05884,-0.0591684,-0.0595217,-0.0599023,-0.0603142,-0.060763,-0.0612587,-0.0618177,-0.0624532,-0.0630261,-0.0633586,-0.0635185,-0.0636178,-0.0637412,-0.0636745,-0.0638599,-0.0637576,-0.0639554,-0.0638641,-0.0640784,-0.0640098,-0.0642517,-0.0642253,-0.0645306,-0.0645393,-0.0649998,-0.0648351,-0.0653196,-0.0652867,-0.065844,-0.0657585,-0.0664015,-0.0663641,-0.0669557,-0.0667814,-0.0672196,-0.0671076,-0.0674847,-0.0673726,-0.067713,-0.0675869,-0.0679007,-0.0677586,-0.0680518,-0.067894,-0.0681723,-0.0680006,-0.0682692,-0.0680864,-0.0683492,-0.0681583,-0.0684185,-0.0682222,-0.0684817,-0.0682818,-0.0685419,-0.0683397,-0.0686008,-0.0683968,-0.0686592,-0.0684537,-0.0687173,-0.0685101,-0.0687749,-0.068566,-0.0688317,-0.0686209,-0.0688875,-0.0686748,-0.068942,-0.0687273,-0.0689951,-0.0687784,-0.0690467,-0.0688281,-0.0690969,-0.0688764,-0.0691456,-0.0689232,-0.0691928,-0.0689686,-0.0692387,-0.0690127,-0.0692832,-0.0690555,-0.0693264,-0.069097,-0.0693684,-0.0691374,-0.0694091,-0.0691766,-0.0694488,-0.0692148,-0.0694873
-0.0139456,-0.0138998,-0.013851,-0.013802,-0.0137564,-0.0137183,-0.0136921,-0.0136815,-0.0136897,-0.0137197,-0.0137742,-0.013856,-0.0139688,-0.0141178,-0.0143117,-0.0145593,-0.0148023,-0.0149451,-0.0150106,-0.0150502,-0.015105,-0.0150629,-0.0151554,-0.0150958,-0.0151949,-0.0151404,-0.0152476,-0.0152025,-0.0153236,-0.0152943,-0.0154487,-0.0154264,-0.0156623,-0.0155566,-0.0157802,-0.0157406,-0.015983,-0.0159181,-0.0161723,-0.0161183,-0.0163525,-0.0162516,-0.0164147,-0.0163429,-0.0164799,-0.0164098,-0.0165327,-0.0164573,-0.0165707,-0.0164886,-0.0165949,-0.016506,-0.0166072,-0.0165123,-0.0166104,-0.0165107,-0.0166071,-0.0165041,-0.0165999,-0.0164948,-0.0165908,-0.0164844,-0.0165809,-0.0164738,-0.0165709,-0.0164634,-0.0165612,-0.0164533,-0.0165516,-0.0164434,-0.0165421,-0.0164335,-0.0165326,-0.0164235,-0.0165229,-0.0164133,-0.0165128,-0.0164027,-0.0165024,-0.0163917,-0.0164915,-0.0163803,-0.0164802,-0.0163686,-0.0164685,-0.0163563,-0.0164563,-0.0163437,-0.0164438,-0.0163307,-0.0164308,-0.0163173,-0.0164174,-0.0163036,-0.0164037,-0.0162895,-0.0163896,-0.0162751,-0.0163752,-0.0162604,-0.0163605
-0.0687388,-0.0687116,-0.0686885,-0.06867,-0.0686559,-0.0686452,-0.0686357,-0.068625,-0.0686105,-0.0685894,-0.0685593,-0.0685177,-0.068462,-0.068389,-0.0682943,-0.0681745,-0.0680602,-0.0679966,-0.0679669,-0.067948,-0.0679258,-0.0679358,-0.0679103,-0.0679272,-0.0679014,-0.0679157,-0.0678899,-0.0678999,-0.067874,-0.0678773,-0.0678505,-0.0678492,-0.0678211,-0.0678286,-0.0678279,-0.0678279,-0.0678586,-0.0678555,-0.067924,-0.0679268,-0.068002,-0.0679906,-0.0680569,-0.0680501,-0.0681132,-0.0681051,-0.0681657,-0.0681547,-0.0682131,-0.0681987,-0.0682552,-0.0682375,-0.0682927,-0.0682719,-0.0683265,-0.0683028,-0.0683576,-0.0683315,-0.0683869,-0.0683588,-0.0684153,-0.0683855,-0.0684432,-0.068412,-0.0684711,-0.0684386,-0.068499,-0.0684653,-0.068527,-0.0684921,-0.0685551,-0.0685189,-0.0685832,-0.0685458,-0.0686111,-0.0685725,-0.0686389,-0.0685991,-0.0686664,-0.0686255,-0.0686938,-0.0686516,-0.0687208,-0.0686775,-0.0687476,-0.0687032,-0.0687741,-0.0687286,-0.0688003,-0.0687538,-0.0688263,-0.0687787,-0.0688519,-0.0688034,-0.0688773,-0.0688278,-0.0689024,-0.0688519,-0.0689273,-0.0688759,-0.0689519
-0.0727819,-0.0715932,-0.070235,-0.0687054,-0.067015,-0.0651833,-0.0632333,-0.0611852,-0.0590533,-0.0568444,-0.0545572,-0.0521816,-0.0496939,-0.0470495,-0.0441701,-0.0410041,-0.0382795,-0.0368372,-0.0362997,-0.0360333,-0.0355714,-0.0360742,-0.0350411,-0.0356608,-0.0345432,-0.0350838,-0.0338572,-0.0342641,-0.0328571,-0.0330379,-0.0312246,-0.0312331,-0.0283969,-0.0292407,-0.02625,-0.0262075,-0.0226101,-0.0225129,-0.0188052,-0.0183152,-0.0151095,-0.0153573,-0.0128927,-0.0128464,-0.0107547,-0.0107071,-0.00888113,-0.00889289,-0.00727244,-0.00735459,-0.00589467,-0.00604745,-0.00470586,-0.00492319,-0.00366442,-0.00393472,-0.00273133,-0.00304083,-0.00187296,-0.00220897,-0.00106316,-0.00141604,-0.000283873,-0.000647381,0.000475836,0.00010516,0.00122163,0.000845364,0.00195577,0.00157443,0.00267871,0.00229226,0.00339006,0.00299834,0.00408931,0.00369212,0.00477601,0.00437325,0.00544998,0.00504161,0.00611123,0.00569732,0.00675999,0.00634063,0.00739659,0.00697194,0.00802145,0.00759168,0.00863504,0.00820032,0.00923784,0.00879833,0.00983029,0.00938616,0.0104128,0.00996425,0.0109859,0.010533,0.0115499,0.0110928,0.0121051
0.0292543,0.0296237,0.0300628,0.0305767,0.0311667,0.0318308,0.0325652,0.0333663,0.0342321,0.0351633,0.036164,0.0372424,0.038414,0.039707,0.041173,0.0428691,0.0444606,0.0454167,0.0458692,0.0461447,0.0464735,0.0462625,0.0468154,0.0465129,0.0471095,0.0468422,0.0474921,0.0472982,0.0480342,0.0479757,0.0489091,0.0489486,0.050389,0.0497656,0.0512513,0.0511265,0.0527908,0.0523932,0.0542535,0.0540363,0.0556461,0.0551161,0.0562177,0.0559013,0.0568067,0.0565134,0.0573076,0.0569913,0.0577075,0.0573588,0.0580145,0.0576324,0.0582436,0.0578316,0.0584122,0.0579771,0.0585376,0.0580871,0.0586353,0.0581762,0.0587171,0.0582542,0.0587909,0.0583268,0.0588609,0.0583968,0.0589289,0.0584652,0.0589953,0.0585317,0.0590598,0.0585959,0.0591218,0.0586572,0.0591807,0.0587151,0.0592363,0.0587694,0.0592882,0.0588198,0.0593363,0.0588665,0.0593807,0.0589095,0.0594215,0.0589489,0.0594588,0.0589848,0.0594929,0.0590175,0.0595237,0.0590471,0.0595517,0.0590738,0.0595768,0.0590978,0.0595993,0.0591192,0.0596193,0.0591382,0.0596369
-0.0465922,-0.046182,-0.0457018,-0.0451502,-0.0445305,-0.0438503,-0.0431186,-0.0423437,-0.0415319,-0.0406863,-0.0398071,-0.0388907,-0.0379284,-0.0369032,-0.0357838,-0.0345443,-0.0334487,-0.0328222,-0.032547,-0.0323911,-0.0321665,-0.0323418,-0.0319204,-0.032157,-0.0317132,-0.0319278,-0.0314578,-0.0316332,-0.0311203,-0.0312318,-0.0306185,-0.0306997,-0.0298546,-0.030277,-0.0294293,-0.0296044,-0.0287496,-0.029067,-0.0281521,-0.0284236,-0.0276626,-0.0280544,-0.0275378,-0.0278196,-0.0273973,-0.0276584,-0.0272872,-0.0275513,-0.0272144,-0.027487,-0.027176,-0.0274577,-0.0271652,-0.0274548,-0.0271749,-0.0274693,-0.0271975,-0.0274938,-0.0272268,-0.0275225,-0.0272583,-0.0275518,-0.0272894,-0.0275798,-0.0273185,-0.0276058,-0.0273455,-0.0276298,-0.0273706,-0.027652,-0.0273941,-0.027673,-0.0274164,-0.0276932,-0.027438,-0.0277128,-0.0274592,-0.0277322,-0.02748,-0.0277514,-0.0275007,-0.0277704,-0.0275213,-0.0277895,-0.0275418,-0.0278085,-0.0275622,-0.0278275,-0.0275826,-0.0278465,-0.0276029,-0.0278653,-0.027623,-0.0278841,-0.0276431,-0.0279029,-0.027663,-0.0279215,-0.0276828,-0.02794,-0.0277025
0.035128,0.035097,0.0350579,0.0350106,0.0349558,0.0348953,0.0348309,0.0347651,0.0346998,0.0346369,0.0345781,0.0345246,0.0344779,0.0344394,0.0344109,0.0343962,0.0343994,0.0344102,0.0344195,0.0344275,0.0344412,0.0344294,0.034454,0.0344371,0.0344629,0.0344477,0.0344745,0.0344621,0.0344908,0.0344826,0.0345175,0.0345115,0.0345607,0.0345488,0.0345676,0.0345686,0.0345676,0.0345834,0.0345333,0.0345524,0.0344909,0.0345263,0.0344699,0.0345032,0.0344469,0.0344837,0.0344269,0.0344689,0.0344118,0.0344594,0.0344019,0.0344552,0.0343968,0.0344557,0.0343958,0.0344598,0.0343978,0.0344664,0.0344018,0.0344745,0.034407,0.0344832,0.0344127,0.0344921,0.0344185,0.034501,0.0344245,0.0345098,0.0344305,0.0345187,0.0344366,0.0345276,0.034443,0.0345367,0.0344497,0.0345461,0.0344569,0.0345558,0.0344644,0.0345659,0.0344724,0.0345764,0.0344808,0.0345872,0.0344898,0.0345985,0.0344991,0.0346101,0.0345089,0.0346221,0.0345192,0.0346345,0.0345298,0.0346472,0.0345408,0.0346602,0.0345522,0.0346735,0.0345639,0.0346872,0.034576
-0.0278914,-0.0280102,-0.0281508,-0.0283137,-0.0284981,-0.0287016,-0.0289212,-0.0291542,-0.0293985,-0.0296532,-0.0299185,-0.0301962,-0.03049,-0.0308079,-0.0311645,-0.0315796,-0.0319848,-0.0322598,-0.0324132,-0.0325229,-0.032682,-0.0325824,-0.0328869,-0.0327264,-0.0330666,-0.032917,-0.0332978,-0.0331809,-0.0336221,-0.033573,-0.0341413,-0.0341446,-0.0350157,-0.034661,-0.0355687,-0.0354675,-0.0364478,-0.0362036,-0.0372373,-0.0370749,-0.0379427,-0.0376134,-0.0382057,-0.0379776,-0.0384638,-0.0382413,-0.0386703,-0.0384317,-0.038823,-0.0385648,-0.0389281,-0.038651,-0.0389946,-0.0387009,-0.0390316,-0.0387254,-0.0390483,-0.0387339,-0.0390525,-0.0387335,-0.0390501,-0.0387291,-0.0390448,-0.0387233,-0.0390386,-0.0387172,-0.0390323,-0.0387111,-0.0390259,-0.0387048,-0.0390191,-0.038698,-0.0390116,-0.0386902,-0.0390031,-0.0386813,-0.0389934,-0.0386709,-0.0389822,-0.0386591,-0.0389697,-0.0386459,-0.0389557,-0.0386312,-0.0389404,-0.0386151,-0.0389237,-0.0385978,-0.0389059,-0.0385792,-0.0388869,-0.0385595,-0.0388668,-0.0385388,-0.0388458,-0.0385171,-0.0388238,-0.0384945,-0.038801,-0.038471,-0.0387774
-0.0812413,-0.0814639,-0.081712,-0.0819751,-0.0822384,-0.0824847,-0.0826985,-0.0828678,-0.0829855,-0.0830492,-0.08306,-0.0830221,-0.0829413,-0.0828239,-0.0826725,-0.082485,-0.0823167,-0.0823474,-0.0825151,-0.0827233,-0.08294,-0.0830268,-0.0831277,-0.0831216,-0.0832295,-0.0831859,-0.0833123,-0.0832219,-0.0833861,-0.0832257,-0.0834736,-0.0832251,-0.0836046,-0.083386,-0.0834701,-0.0832783,-0.0832623,-0.0832419,-0.0832735,-0.0837578,-0.0838127,-0.0841672,-0.0841592,-0.0843677,-0.0843551,-0.084425,-0.0844328,-0.0844213,-0.0844577,-0.0844085,-0.0844717,-0.0844114,-0.0844964,-0.0844389,-0.0845396,-0.0844906,-0.0846017,-0.0845618,-0.084679,-0.0846464,-0.084766,-0.0847384,-0.0848576,-0.0848331,-0.0849499,-0.0849268,-0.0850399,-0.0850175,-0.0851261,-0.085104,-0.0852079,-0.0851858,-0.0852851,-0.085263,-0.0853579,-0.0853357,-0.0854265,-0.0854044,-0.0854914,-0.0854694,-0.0855529,-0.085531,-0.0856114,-0.0855895,-0.085667,-0.0856452,-0.08572,-0.0856984,-0.0857706,-0.0857492,-0.0858191,-0.0857978,-0.0858655,-0.0858444,-0.0859101,-0.0858891,-0.0859529,-0.0859321,-0.085994,-0.0859733,-0.0860336
-0.12918,-0.128908,-0.12878,-0.128803,-0.128971,-0.129266,-0.129662,-0.130129,-0.130639,-0.13117,-0.131705,-0.132234,-0.132753,-0.133271,-0.133823,-0.134505,-0.135431,-0.13652,-0.137779,-0.139243,-0.140863,-0.142188,-0.142819,-0.143757,-0.144407,-0.145358,-0.146034,-0.147058,-0.147792,-0.148935,-0.149831,-0.150996,-0.152298,-0.15312,-0.153954,-0.154328,-0.154773,-0.154988,-0.155209,-0.155609,-0.155851,-0.156123,-0.15629,-0.156437,-0.156592,-0.156708,-0.156888,-0.157035,-0.157248,-0.157445,-0.157684,-0.157931,-0.158187,-0.158468,-0.158733,-0.159034,-0.1593,-0.159603,-0.159865,-0.160159,-0.160411,-0.160689,-0.16093,-0.161188,-0.161415,-0.161653,-0.161867,-0.162086,-0.162288,-0.16249,-0.16268,-0.162869,-0.163048,-0.163225,-0.163396,-0.163562,-0.163725,-0.163884,-0.164039,-0.164191,-0.16434,-0.164487,-0.16463,-0.164771,-0.16491,-0.165047,-0.165181,-0.165314,-0.165444,-0.165574,-0.1657,-0.165826,-0.16595,-0.166073,-0.166193,-0.166314,-0.166431,-0.16655,-0.166665,-0.16678,-0.166893
0.0904383,0.089551,0.0887541,0.0880535,0.0874467,0.0869225,0.0864629,0.0860478,0.0856588,0.0852815,0.0849058,0.0845262,0.0841394,0.0837415,0.0833205,0.0828496,0.082396,0.0822253,0.0822517,0.0823713,0.0825802,0.0827173,0.0828561,0.0828912,0.0830415,0.0830263,0.0831899,0.0831059,0.0832795,0.0830962,0.0832581,0.082987,0.0830092,0.0828773,0.0828451,0.0827711,0.0827355,0.0829484,0.0831597,0.084163,0.0845217,0.0854402,0.0855572,0.0862224,0.0862083,0.0866149,0.0865528,0.0867818,0.0867203,0.0868443,0.086802,0.0868708,0.0868507,0.0868949,0.086894,0.0869317,0.0869458,0.0869866,0.0870119,0.0870605,0.0870939,0.0871524,0.0871916,0.0872603,0.0873035,0.087382,0.087428,0.0875154,0.0875634,0.0876585,0.087708,0.0878097,0.0878603,0.0879676,0.088019,0.0881309,0.088183,0.0882988,0.0883514,0.0884705,0.0885235,0.0886454,0.0886987,0.0888229,0.0888764,0.0890027,0.0890564,0.0891845,0.0892382,0.0893679,0.0894216,0.0895527,0.0896064,0.0897388,0.0897924,0.0899259,0.0899793,0.0901139,0.0901672,0.0903026,0.0903558
0.0183615,0.018606,0.018803,0.0189365,0.0189916,0.0189575,0.0188291,0.0186068,0.018296,0.0179047,0.0174424,0.0169182,0.0163381,0.0156978,0.0149639,0.0140325,0.0128538,0.0117776,0.0108269,0.00995874,0.00925699,0.00877625,0.00868742,0.00836896,0.0083273,0.0080174,0.00802535,0.00770096,0.00775051,0.00740338,0.0074533,0.00718029,0.00710875,0.00726394,0.0075953,0.00766853,0.00788074,0.0079092,0.0078998,0.007913,0.00793977,0.00814789,0.00816303,0.00833347,0.00835073,0.00846061,0.00847398,0.00851754,0.00852821,0.0085167,0.00852851,0.0084785,0.00849422,0.00842204,0.00844282,0.00836181,0.0083878,0.00830747,0.00833831,0.00826455,0.00829971,0.00823556,0.00827443,0.00822094,0.00826292,0.00821986,0.00826436,0.00823083,0.00827732,0.00825211,0.00830013,0.008282,0.00833114,0.00831895,0.0083689,0.00836167,0.00841217,0.00840911,0.00845996,0.00846042,0.00851147,0.00851494,0.00856606,0.00857214,0.00862323,0.0086316,0.00868258,0.00869297,0.00874379,0.00875598,0.00880658,0.0088204,0.00887074,0.00888602,0.00893606,0.00895267,0.00900239,0.0090202,0.00906957,0.00908849,0.0091375
-0.106997,-0.106865,-0.106798,-0.106789,-0.106825,-0.106887,-0.106953,-0.107004,-0.107025,-0.107005,-0.10694,-0.106829,-0.106671,-0.106468,-0.106212,-0.105875,-0.105478,-0.10523,-0.105108,-0.105046,-0.105045,-0.10502,-0.10509,-0.105043,-0.105143,-0.105092,-0.105239,-0.10519,-0.105417,-0.105395,-0.105788,-0.105873,-0.106664,-0.10707,-0.107888,-0.108104,-0.108741,-0.108706,-0.108607,-0.108056,-0.107827,-0.107492,-0.1075,-0.107324,-0.10748,-0.107406,-0.107623,-0.107603,-0.107829,-0.10783,-0.108044,-0.108049,-0.108246,-0.108247,-0.108427,-0.108421,-0.108586,-0.108574,-0.108726,-0.10871,-0.108851,-0.108832,-0.108965,-0.108944,-0.10907,-0.109048,-0.109167,-0.109145,-0.109259,-0.109237,-0.109346,-0.109324,-0.109428,-0.109407,-0.109507,-0.109487,-0.109583,-0.109563,-0.109655,-0.109635,-0.109725,-0.109705,-0.109792,-0.109772,-0.109856,-0.109837,-0.109918,-0.109899,-0.109978,-0.109959,-0.110035,-0.110017,-0.110091,-0.110074,-0.110145,-0.110128,-0.110198,-0.110181,-0.110249,-0.110232,-0.110298
0.111006,0.116674,0.122109,0.127216,0.131906,0.136117,0.139823,0.143034,0.145785,0.148121,0.150092,0.151749,0.153142,0.154328,0.155376,0.156376,0.157299,0.158026,0.158458,0.15856,0.158415,0.157903,0.15783,0.157246,0.157118,0.156409,0.156218,0.155331,0.155053,0.153909,0.15344,0.152086,0.15111,0.15008,0.149661,0.149356,0.149749,0.150401,0.151322,0.152467,0.153398,0.154215,0.155091,0.155787,0.156523,0.157042,0.157662,0.15804,0.158583,0.158857,0.159346,0.159545,0.159996,0.160137,0.16056,0.160658,0.161063,0.161131,0.161526,0.161576,0.161967,0.162008,0.162401,0.162437,0.162834,0.16287,0.163273,0.163308,0.163717,0.163753,0.164167,0.164202,0.16462,0.164654,0.165076,0.165107,0.165531,0.16556,0.165985,0.166011,0.166437,0.166458,0.166885,0.166903,0.167329,0.167343,0.167769,0.167779,0.168205,0.16821,0.168636,0.168637,0.169062,0.169059,0.169483,0.169477,0.1699,0.16989,0.170313,0.170298,0.17072
0.00508033,0.00713922,0.00912816,0.011025,0.0128114,0.0144775,0.016024,0.0174601,0.0187996,0.0200573,0.0212474,0.0223838,0.0234834,0.0245766,0.0257337,0.0271258,0.028861,0.0305084,0.0319487,0.0332496,0.0344066,0.0352765,0.0355919,0.0362145,0.0365139,0.0371632,0.0374566,0.0381922,0.0385054,0.039389,0.0398014,0.0407928,0.0415082,0.0422987,0.0427161,0.0429134,0.0429474,0.0425433,0.0422223,0.041104,0.0407585,0.0399087,0.0396522,0.0390163,0.0388045,0.0383495,0.0381532,0.0378109,0.0376139,0.037335,0.037133,0.0368882,0.0366822,0.0364557,0.0362475,0.0360313,0.0358228,0.0356128,0.0354051,0.0351991,0.034993,0.0347898,0.034586,0.0343845,0.0341835,0.0339832,0.0337852,0.0335858,0.0333912,0.0331925,0.0330013,0.0328032,0.0326155,0.0324181,0.0322337,0.0320371,0.031856,0.0316601,0.0314822,0.0312871,0.0311122,0.030918,0.0307459,0.0305526,0.0303832,0.0301908,0.0300239,0.0298324,0.029668,0.0294774,0.0293153,0.0291255,0.0289656,0.0287766,0.0286189,0.0284307,0.028275,0.0280876,0.0279339,0.0277473,0.0275954
